loading	Gene.name
ENSG00000148429	0.0106285902489541	USP6NL
ENSG00000169221	0.0106285297796015	TBC1D10B
ENSG00000124613	-0.0106275733679262	ZNF391
ENSG00000067182	0.010627111043905	TNFRSF1A
ENSG00000171865	0.0106254557794722	RNASEH1
ENSG00000066923	-0.0106236518567163	STAG3
ENSG00000260846	-0.0106235387647018	FRG2HP
ENSG00000144057	-0.0106222790043849	ST6GAL2
ENSG00000112837	-0.0106220084245484	TBX18
ENSG00000183273	0.0106214856412075	CCDC60
ENSG00000215018	-0.010620515185825	COL28A1
ENSG00000113578	-0.0106202707577067	FGF1
ENSG00000186026	-0.010620202188539	ZNF284
ENSG00000162944	-0.0106194801411351	RFTN2
ENSG00000136240	0.0106177889094542	KDELR2
ENSG00000214114	0.0106172454093756	MYCBP
ENSG00000162695	0.0106171951702814	SLC30A7
ENSG00000162377	0.0106168070560852	COA7
ENSG00000197363	-0.010611751980915	ZNF517
ENSG00000100280	0.0106079285515514	AP1B1
ENSG00000143486	-0.0106064343017938	EIF2D
ENSG00000138073	0.0106055278191269	PREB
ENSG00000152527	-0.0106054056562771	PLEKHH2
ENSG00000197694	-0.0106034831239287	SPTAN1
ENSG00000198093	-0.0106004041302865	ZNF649
ENSG00000169122	-0.0106001639709281	FAM110B
ENSG00000128606	-0.0105999257932975	LRRC17
ENSG00000086696	0.0105986719543154	HSD17B2
ENSG00000104886	0.0105983292918311	PLEKHJ1
ENSG00000101811	0.0105975954503264	CSTF2
ENSG00000163431	-0.010595999562053	LMOD1
ENSG00000089472	-0.0105939280683407	HEPH
ENSG00000166793	-0.0105936188097191	YPEL4
ENSG00000101365	0.010592785135189	IDH3B
ENSG00000182446	0.010592265151916	NPLOC4
ENSG00000235387	-0.0105922342047012	SPAAR
ENSG00000256771	-0.010591106533458	ZNF253
ENSG00000112062	0.0105907570562534	MAPK14
ENSG00000135862	-0.0105884735760041	LAMC1
ENSG00000141738	0.010588451181917	GRB7
ENSG00000182957	-0.0105883054336344	SPATA13
ENSG00000154079	-0.0105882911331129	SDHAF4
ENSG00000188647	-0.0105879039219047	PTAR1
ENSG00000055917	-0.0105874700654983	PUM2
ENSG00000174640	-0.0105867049072603	SLCO2A1
ENSG00000180875	-0.0105818940561956	GREM2
ENSG00000180035	-0.0105804574046323	ZNF48
ENSG00000162614	-0.010580275445217	NEXN
ENSG00000130590	0.0105784519279591	SAMD10
ENSG00000172638	-0.0105772845733702	EFEMP2
ENSG00000102383	-0.0105771918830016	ZDHHC15
ENSG00000227855	-0.0105732855348111	NA
ENSG00000143761	0.0105732570595704	ARF1
ENSG00000243627	0.0105730929959449	SMIM34
ENSG00000278961	0.0105730929959449	NA
ENSG00000128886	-0.0105724976963366	ELL3
ENSG00000142864	0.0105684125735833	SERBP1
ENSG00000107263	-0.010566966003098	RAPGEF1
ENSG00000175938	-0.0105661043939161	ORAI3
ENSG00000112308	0.0105631865626898	C6orf62
ENSG00000168216	-0.0105613654158274	LMBRD1
ENSG00000122008	-0.010561329842367	POLK
ENSG00000161203	0.0105613044936514	AP2M1
ENSG00000129946	-0.0105607624752771	SHC2
ENSG00000187650	-0.0105600275454427	VMAC
ENSG00000170619	0.0105583917240017	COMMD5
ENSG00000149929	-0.0105573148939725	HIRIP3
ENSG00000092607	-0.0105547995470121	TBX15
ENSG00000116489	0.0105545811655217	CAPZA1
ENSG00000099994	-0.0105505172608332	SUSD2
ENSG00000276291	-0.0105487374437231	FRG1HP
ENSG00000105880	0.010548073425672	DLX5
ENSG00000137193	0.0105469050442982	PIM1
ENSG00000011638	-0.0105468474106262	LDAF1
ENSG00000140682	-0.0105459427965679	TGFB1I1
ENSG00000086102	-0.010544523427792	NFX1
ENSG00000131697	-0.0105444856381165	NPHP4
ENSG00000162419	0.0105432859299494	GMEB1
ENSG00000008277	-0.010542780306732	ADAM22
ENSG00000150990	0.0105426192856607	DHX37
ENSG00000188153	-0.0105424618121296	COL4A5
ENSG00000135929	-0.0105414894437729	CYP27A1
ENSG00000135111	-0.0105411845418465	TBX3
ENSG00000136270	0.0105411576486128	TBRG4
ENSG00000183624	0.0105394749668627	HMCES
ENSG00000167065	0.0105381159958755	DUSP18
ENSG00000117625	-0.0105374600522958	RCOR3
ENSG00000163512	0.0105374247083595	AZI2
ENSG00000244480	-0.0105369781732282	NA
ENSG00000142867	0.0105365743159527	BCL10
ENSG00000188997	0.0105363898941006	KCTD21
ENSG00000102053	-0.0105359966703775	ZC3H12B
ENSG00000102384	0.0105356318270577	CENPI
ENSG00000162493	0.0105350288489804	PDPN
ENSG00000104671	0.0105349683833998	DCTN6
ENSG00000176386	0.0105342293590255	CDC26
ENSG00000167202	-0.0105340730608276	TBC1D2B
ENSG00000196199	-0.0105329741344275	MPHOSPH8
ENSG00000172915	-0.0105322237118279	NBEA
ENSG00000069966	0.0105309495277915	GNB5
ENSG00000216490	0.0105308298548925	IFI30
ENSG00000135655	0.0105301100227606	USP15
ENSG00000055609	-0.0105282705899469	KMT2C
ENSG00000163536	-0.0105274116076484	SERPINI1
ENSG00000186193	0.0105262317625873	SAPCD2
ENSG00000167081	-0.0105240991436777	PBX3
ENSG00000161281	-0.0105238618359284	COX7A1
ENSG00000182768	-0.0105235234545094	NGRN
ENSG00000155016	-0.0105234677278067	CYP2U1
ENSG00000101745	-0.0105230725592882	ANKRD12
ENSG00000108883	0.0105220797676669	EFTUD2
ENSG00000141338	-0.0105216539886221	ABCA8
ENSG00000178229	-0.0105202966520529	ZNF543
ENSG00000148843	0.0105200786609952	PDCD11
ENSG00000148660	-0.0105197678247967	CAMK2G
ENSG00000196465	0.0105185074132726	MYL6B
ENSG00000114120	-0.0105164966707989	SLC25A36
ENSG00000187151	-0.0105163921662657	ANGPTL5
ENSG00000003056	0.0105144242117538	M6PR
ENSG00000179476	-0.0105127353994966	C14orf28
ENSG00000184905	-0.0105106285307785	TCEAL2
ENSG00000140543	-0.0105106008338046	DET1
ENSG00000173210	-0.010510318585425	ABLIM3
ENSG00000165548	-0.0105095840870145	TMEM63C
ENSG00000099968	-0.0105093686420252	BCL2L13
ENSG00000183778	-0.0105085221438281	B3GALT5
ENSG00000095397	-0.0105077718084583	WHRN
ENSG00000166337	0.010506958514518	TAF10
ENSG00000161513	0.010506600315208	FDXR
ENSG00000247746	-0.0105045221223758	USP51
ENSG00000124532	0.0105044832215298	MRS2
ENSG00000167693	0.0105042632155781	NXN
ENSG00000116604	-0.0105039559535445	MEF2D
ENSG00000169783	-0.0105029557806761	LINGO1
ENSG00000134363	-0.0105017397895274	FST
ENSG00000034510	0.0105011145188295	TMSB10
ENSG00000111605	0.010498756810613	CPSF6
ENSG00000172728	-0.0104986036836792	FUT10
ENSG00000132305	0.0104975094858716	IMMT
ENSG00000011258	-0.0104970297653476	MBTD1
ENSG00000065534	-0.0104925754878088	MYLK
ENSG00000161010	-0.010491448785763	MRNIP
ENSG00000179148	0.0104895772444666	ALOXE3
ENSG00000176896	-0.0104893699722306	TCEANC
ENSG00000141076	0.0104893163394265	UTP4
ENSG00000119630	0.0104879089953484	PGF
ENSG00000174353	-0.0104869806902962	STAG3L3
ENSG00000171621	-0.0104860030656702	SPSB1
ENSG00000131730	-0.010483608276683	CKMT2
ENSG00000142149	-0.0104827048285021	HUNK
ENSG00000162437	-0.0104799190974679	RAVER2
ENSG00000135378	0.0104787865228474	PRRG4
ENSG00000115488	0.0104787173930706	NEU2
ENSG00000120509	0.0104783321180226	PDZD11
ENSG00000170456	-0.0104774642280008	DENND5B
ENSG00000032389	0.0104773921193826	EIPR1
ENSG00000107242	-0.0104772507505851	PIP5K1B
ENSG00000231793	-0.0104765905958884	DOC2GP
ENSG00000140471	0.0104761256697614	LINS1
ENSG00000167325	0.0104755151476606	RRM1
ENSG00000175164	-0.0104729434215016	ABO
ENSG00000081818	-0.0104724080163969	PCDHB4
ENSG00000205758	-0.0104709578564269	CRYZL1
ENSG00000078687	-0.0104699335922914	TNRC6C
ENSG00000106077	-0.0104697747524437	ABHD11
ENSG00000047662	-0.0104695554358438	FAM184B
ENSG00000196151	-0.0104681041587032	WDSUB1
ENSG00000110436	-0.0104673536467868	SLC1A2
ENSG00000186919	0.0104672666281793	ZACN
ENSG00000104856	0.0104671844780279	RELB
ENSG00000105523	-0.0104666207877783	FAM83E
ENSG00000112695	0.0104656121041487	COX7A2
ENSG00000102935	-0.0104651491301405	ZNF423
ENSG00000125611	0.0104649333668074	CHCHD5
ENSG00000162733	-0.0104646037467376	DDR2
ENSG00000037042	0.0104645314117183	TUBG2
ENSG00000102452	-0.0104627830308163	NALCN
ENSG00000156860	0.0104623480348149	FBRS
ENSG00000164379	-0.0104614949786193	FOXQ1
ENSG00000090565	-0.0104598757829223	RAB11FIP3
ENSG00000189420	0.0104587600127237	ZFP92
ENSG00000163071	-0.0104583841521988	SPATA18
ENSG00000157600	-0.0104542203481202	TMEM164
ENSG00000106245	0.0104537859677258	BUD31
ENSG00000241644	-0.0104531307945476	INMT
ENSG00000071991	-0.0104524808392613	CDH19
ENSG00000118960	-0.0104521908290376	HS1BP3
ENSG00000115216	0.0104516398032166	NRBP1
ENSG00000105612	-0.0104507493728239	DNASE2
ENSG00000135750	0.0104501658125992	KCNK1
ENSG00000273820	-0.0104500834415935	USP27X
ENSG00000177679	0.0104494561249799	SRRM3
ENSG00000114742	-0.0104481158796384	WDR48
ENSG00000135205	-0.0104476862499524	CCDC146
ENSG00000180329	0.0104466988570602	CCDC43
ENSG00000152578	-0.0104456196470125	GRIA4
ENSG00000085415	0.0104442734565431	SEH1L
ENSG00000089775	-0.0104441836864746	ZBTB25
ENSG00000177042	-0.0104437822919017	TMEM80
ENSG00000230549	0.0104417648383101	USP17L1
ENSG00000196482	-0.0104408326585995	ESRRG
ENSG00000173436	0.0104391540329776	MICOS10
ENSG00000188706	-0.0104370497397876	ZDHHC9
ENSG00000160803	0.010436132439953	UBQLN4
ENSG00000130844	-0.0104360212765822	ZNF331
ENSG00000155918	0.0104355773470738	RAET1L
ENSG00000180104	0.0104355564047758	EXOC3
ENSG00000179409	-0.0104351121554921	GEMIN4
ENSG00000163703	-0.0104326394018057	CRELD1
ENSG00000125347	0.0104309633243667	IRF1
ENSG00000101189	0.0104293062136052	MRGBP
ENSG00000104081	-0.0104285006497815	BMF
ENSG00000158158	0.010426012747288	CNNM4
ENSG00000132514	0.0104258526205504	CLEC10A
ENSG00000112320	-0.0104250006291643	SOBP
ENSG00000119943	-0.0104248041534162	PYROXD2
ENSG00000136045	0.0104239787137163	PWP1
ENSG00000156011	-0.010423132028824	PSD3
ENSG00000104885	0.0104220792018892	DOT1L
ENSG00000108823	-0.0104214625249155	SGCA
ENSG00000114859	0.0104203352015747	CLCN2
ENSG00000268903	0.010420285417453	NA
ENSG00000161544	-0.0104197705131005	CYGB
ENSG00000235173	0.0104180782367288	HGH1
ENSG00000134222	0.0104174394331568	PSRC1
ENSG00000010404	-0.0104172146264038	IDS
ENSG00000013392	-0.010417042415376	RWDD2A
ENSG00000178821	-0.0104166383546256	TMEM52
ENSG00000144744	-0.0104159405789842	UBA3
ENSG00000128602	-0.0104153895124438	SMO
ENSG00000168874	-0.0104147053773848	ATOH8
ENSG00000186407	0.0104144537599204	CD300E
ENSG00000168646	-0.0104143839414236	AXIN2
ENSG00000227124	-0.0104142837938539	ZNF717
ENSG00000116120	0.010413633075916	FARSB
ENSG00000187105	-0.0104120212395969	HEATR4
ENSG00000177082	0.0104117265089018	WDR73
ENSG00000132549	-0.0104112368544797	VPS13B
ENSG00000134748	0.010411103181562	PRPF38A
ENSG00000153006	0.0104107295208147	SREK1IP1
ENSG00000166963	-0.0104107025143533	MAP1A
ENSG00000164393	-0.0104103602243888	ADGRF2
ENSG00000047932	-0.0104081842559086	GOPC
ENSG00000267500	0.010407557717735	ZNF887P
ENSG00000112530	-0.0104075355584627	PACRG
ENSG00000009335	0.0104051244231307	UBE3C
ENSG00000124143	0.0104046161722101	ARHGAP40
ENSG00000166173	-0.0104039753847811	LARP6
ENSG00000130985	0.0104030458146115	UBA1
ENSG00000130150	-0.0104022071586271	MOSPD2
ENSG00000161618	0.010402001231484	ALDH16A1
ENSG00000177494	0.0104003447656163	ZBED2
ENSG00000128487	0.0104001507653929	SPECC1
ENSG00000132330	0.0103999679886688	SCLY
ENSG00000088305	0.0103990905080997	DNMT3B
ENSG00000164663	-0.0103987427165944	USP49
ENSG00000182853	0.0103976589862781	VMO1
ENSG00000276045	-0.0103967745389495	ORAI1
ENSG00000068971	0.0103962077509142	PPP2R5B
ENSG00000164659	-0.010395721426251	ELAPOR2
ENSG00000143499	0.0103944402559471	SMYD2
ENSG00000034693	0.0103928122647302	PEX3
ENSG00000115616	-0.0103925553849183	SLC9A2
ENSG00000180481	-0.0103917612716657	GLIPR1L2
ENSG00000010256	0.0103910713492239	UQCRC1
ENSG00000277734	0.0103908304355925	TRAC
ENSG00000137460	0.0103906434833104	FHDC1
ENSG00000140506	0.0103904825059779	LMAN1L
ENSG00000100228	0.0103901545124608	RAB36
ENSG00000140993	-0.0103900483808269	TIGD7
ENSG00000054267	-0.0103899926258752	ARID4B
ENSG00000160209	0.0103869688623749	PDXK
ENSG00000115486	0.0103863696370495	GGCX
ENSG00000185274	-0.0103850074785531	GALNT17
ENSG00000237330	0.0103845037674862	RNF223
ENSG00000183751	0.0103836321049572	TBL3
ENSG00000136897	0.0103835028749221	MRPL50
ENSG00000167130	0.0103828357689401	DOLPP1
ENSG00000135747	-0.0103815448618614	ZNF670-ZNF695
ENSG00000176155	-0.0103806493117834	CCDC57
ENSG00000114796	-0.0103806008308011	KLHL24
ENSG00000167863	0.0103792186995493	ATP5PD
ENSG00000138336	-0.0103781658526211	TET1
ENSG00000165195	0.010377620944102	PIGA
ENSG00000149792	0.0103770736958806	MRPL49
ENSG00000179403	0.0103761209839208	VWA1
ENSG00000151239	0.0103754868441252	TWF1
ENSG00000162458	0.0103744367238102	FBLIM1
ENSG00000089177	-0.0103736693526173	KIF16B
ENSG00000223756	-0.0103708361224768	TSSC2
ENSG00000103460	-0.0103704076193648	TOX3
ENSG00000007376	0.010370027668314	RPUSD1
ENSG00000157654	-0.0103693201514793	PALM2AKAP2
ENSG00000068137	0.0103670251553734	PLEKHH3
ENSG00000255150	-0.0103669711741637	EID3
ENSG00000175449	-0.01036591183346	RFESD
ENSG00000114439	-0.0103658558150227	BBX
ENSG00000066382	-0.0103636731399738	MPPED2
ENSG00000100003	0.0103636475937846	SEC14L2
ENSG00000136960	-0.0103635399461653	ENPP2
ENSG00000171502	-0.0103618232604865	COL24A1
ENSG00000171311	0.0103615959066207	EXOSC1
ENSG00000110888	-0.010360234585468	CAPRIN2
ENSG00000261884	0.0103590844199614	NA
ENSG00000197608	-0.0103589665162113	ZNF841
ENSG00000196305	0.0103588048677743	IARS1
ENSG00000229156	-0.0103573310471193	NA
ENSG00000104915	0.0103563217225621	STX10
ENSG00000138760	-0.0103555631339787	SCARB2
ENSG00000108679	0.01035544497373	LGALS3BP
ENSG00000155254	-0.0103553401851388	MARVELD1
ENSG00000152520	-0.0103550222494977	PAN3
ENSG00000166024	0.0103550201664935	R3HCC1L
ENSG00000100505	-0.0103537947426497	TRIM9
ENSG00000164404	-0.0103529605065748	GDF9
ENSG00000222009	0.0103527182403314	BTBD19
ENSG00000107719	0.0103518218165913	PALD1
ENSG00000173598	0.0103513155454031	NUDT4
ENSG00000158485	0.0103512474826133	CD1B
ENSG00000138363	0.0103508177658495	ATIC
ENSG00000172260	-0.0103492152682383	NEGR1
ENSG00000046653	-0.0103491414997326	GPM6B
ENSG00000100485	-0.0103488695999841	SOS2
ENSG00000094755	-0.0103473410058279	GABRP
ENSG00000105556	0.0103455214824265	MIER2
ENSG00000158445	-0.0103453230735715	KCNB1
ENSG00000175161	-0.0103446976464547	CADM2
ENSG00000144827	-0.010343372873398	ABHD10
ENSG00000170348	0.0103426535435255	TMED10
ENSG00000166887	-0.0103422923958118	VPS39
ENSG00000197147	0.0103412984984971	LRRC8B
ENSG00000083223	0.0103400283167604	TUT7
ENSG00000120256	0.0103391284493814	LRP11
ENSG00000106603	0.0103390768949017	COA1
ENSG00000127184	0.0103390683499439	COX7C
ENSG00000165891	0.0103389496614542	E2F7
ENSG00000122574	-0.0103355541411943	WIPF3
ENSG00000151694	0.0103348764505565	ADAM17
ENSG00000166979	0.0103324999281286	EVA1C
ENSG00000196344	0.0103318684996204	ADH7
ENSG00000188785	-0.0103310080700537	ZNF548
ENSG00000090376	0.0103301711425097	IRAK3
ENSG00000125458	0.0103301475944707	NT5C
ENSG00000105327	-0.0103295400725337	BBC3
ENSG00000121057	-0.0103294504035875	AKAP1
ENSG00000102003	-0.0103291990049986	SYP
ENSG00000101470	-0.0103283114790318	TNNC2
ENSG00000187942	-0.010328054153009	LDLRAD2
ENSG00000138759	-0.0103266628791712	FRAS1
ENSG00000115806	0.010326324134552	GORASP2
ENSG00000182492	-0.0103253979383768	BGN
ENSG00000078124	0.0103253804480714	ACER3
ENSG00000261115	-0.0103249721265499	TMEM178B
ENSG00000197128	-0.0103232762252111	ZNF772
ENSG00000088682	0.0103221517255655	COQ9
ENSG00000113013	0.010321251225774	HSPA9
ENSG00000147576	-0.010320869235145	ADHFE1
ENSG00000197816	-0.0103208569480121	CCDC180
ENSG00000159871	0.010320413538791	LYPD5
ENSG00000174059	-0.0103200190136332	CD34
ENSG00000173451	0.0103195195102542	THAP2
ENSG00000077782	-0.0103188099855014	FGFR1
ENSG00000166341	-0.010318357121649	DCHS1
ENSG00000116161	0.0103182037779576	CACYBP
ENSG00000110536	0.0103180531736131	PTPMT1
ENSG00000253368	-0.0103178690929445	TRNP1
ENSG00000142453	0.0103168344885996	CARM1
ENSG00000120784	-0.0103147780755462	ZFP30
ENSG00000001629	-0.0103145445641298	ANKIB1
ENSG00000127616	0.0103142683438312	SMARCA4
ENSG00000213316	-0.0103140622451983	LTC4S
ENSG00000183354	-0.0103111370144904	KIAA2026
ENSG00000184347	-0.0103098341877326	SLIT3
ENSG00000125319	0.0103066021779086	HROB
ENSG00000137691	-0.0103059799243636	CFAP300
ENSG00000253293	-0.010305117037523	HOXA10
ENSG00000196935	-0.0103044865283997	SRGAP1
ENSG00000197256	-0.010303115881886	KANK2
ENSG00000118402	0.0103026197779894	ELOVL4
ENSG00000130598	-0.0103019172402089	TNNI2
ENSG00000172830	0.0102999411038212	SSH3
ENSG00000185215	0.0102996965513612	TNFAIP2
ENSG00000176946	0.0102996530129553	THAP4
ENSG00000091622	-0.0102989964006211	PITPNM3
ENSG00000138031	0.0102976437780159	ADCY3
ENSG00000071246	0.0102971052241843	VASH1
ENSG00000114346	0.0102957212647961	ECT2
ENSG00000125037	0.0102954493123979	EMC3
ENSG00000170043	0.0102949533458134	TRAPPC1
ENSG00000198832	-0.0102939522420843	SELENOM
ENSG00000220848	-0.0102929504969009	RPS18P9
ENSG00000174899	-0.0102928329275082	SLC66A1L
ENSG00000115091	0.0102921003965313	ACTR3
ENSG00000121211	0.0102919625348121	MND1
ENSG00000112029	0.0102918033360594	FBXO5
ENSG00000107104	-0.0102915177545258	KANK1
ENSG00000171051	0.0102895607554034	FPR1
ENSG00000112118	0.0102893718169073	MCM3
ENSG00000167748	-0.0102892228240994	KLK1
ENSG00000186827	0.0102885852098366	TNFRSF4
ENSG00000158186	-0.0102869937220327	MRAS
ENSG00000106511	-0.0102858510821784	MEOX2
ENSG00000162148	-0.0102853936799694	PPP1R32
ENSG00000204839	0.0102839371129808	MROH6
ENSG00000261740	0.0102837900220622	BOLA2-SMG1P6
ENSG00000157259	-0.0102837848339575	GATAD1
ENSG00000185305	-0.0102833871966667	ARL15
ENSG00000114686	0.0102822337218436	MRPL3
ENSG00000135299	-0.0102819170996987	ANKRD6
ENSG00000186399	-0.0102794352245508	GOLGA8R
ENSG00000164040	-0.0102777352160262	PGRMC2
ENSG00000164086	0.0102770354520654	DUSP7
ENSG00000185269	-0.0102765910302553	NOTUM
ENSG00000164070	0.0102762494182864	HSPA4L
ENSG00000132207	0.0102762245973359	SLX1A
ENSG00000135547	-0.0102744913810235	HEY2
ENSG00000152413	0.0102738131116166	HOMER1
ENSG00000142751	0.0102736465383001	GPN2
ENSG00000185420	-0.0102709004947783	SMYD3
ENSG00000169750	-0.0102702500448399	RAC3
ENSG00000160408	-0.0102700648127374	ST6GALNAC6
ENSG00000148840	0.0102699635934242	PPRC1
ENSG00000167862	0.0102691490595682	MRPL58
ENSG00000121022	0.0102689516425976	COPS5
ENSG00000176108	0.0102680978832808	CHMP6
ENSG00000100626	-0.0102680653890161	GALNT16
ENSG00000175182	-0.0102676371463872	FAM131A
ENSG00000012171	-0.0102664813992427	SEMA3B
ENSG00000153827	0.010265919807004	TRIP12
ENSG00000168813	-0.0102657757332232	ZNF507
ENSG00000133392	-0.0102624410326471	MYH11
ENSG00000184459	0.010262408430588	BPIFC
ENSG00000170832	0.0102617134275011	USP32
ENSG00000139131	0.0102609508832567	YARS2
ENSG00000110011	-0.0102601801298941	DNAJC4
ENSG00000141480	0.0102592414741235	ARRB2
ENSG00000122420	-0.0102586895031759	PTGFR
ENSG00000163376	0.0102576454358481	KBTBD8
ENSG00000124743	-0.0102576023050479	KLHL31
ENSG00000185404	0.0102559009744075	SP140L
ENSG00000163170	0.0102558416030737	BOLA3
ENSG00000160055	0.0102551277006867	TMEM234
ENSG00000104979	0.0102546973890714	C19orf53
ENSG00000266472	0.0102530957618192	MRPS21
ENSG00000154122	-0.0102526193022338	ANKH
ENSG00000140474	0.010252352766663	ULK3
ENSG00000116194	-0.0102519149442135	ANGPTL1
ENSG00000154553	-0.0102514338768727	PDLIM3
ENSG00000143575	0.0102511702534172	HAX1
ENSG00000112249	0.0102507715009036	ASCC3
ENSG00000179799	-0.0102503648784323	OR7E22P
ENSG00000130684	-0.0102501090751959	ZNF337
ENSG00000114638	-0.0102488029963854	UPK1B
ENSG00000068878	0.0102487153570033	PSME4
ENSG00000008517	0.0102464739021631	IL32
ENSG00000005249	-0.0102463414225302	PRKAR2B
ENSG00000160094	-0.0102462714945616	ZNF362
ENSG00000204392	0.010246077372269	LSM2
ENSG00000121417	-0.0102446611170387	ZNF211
ENSG00000183580	-0.0102422406639054	FBXL7
ENSG00000162777	0.01024194214744	DENND2D
ENSG00000113269	-0.0102397069995662	RNF130
ENSG00000134962	-0.0102390802856591	KLB
ENSG00000124275	0.010237475664276	MTRR
ENSG00000044524	-0.0102354752891879	EPHA3
ENSG00000102804	-0.0102344056589306	TSC22D1
ENSG00000138735	-0.010234172033305	PDE5A
ENSG00000123685	0.0102336124888369	BATF3
ENSG00000169245	0.0102317253427153	CXCL10
ENSG00000152056	0.0102283739506189	AP1S3
ENSG00000186222	0.0102279827098459	BLOC1S4
ENSG00000267534	0.0102272720812806	S1PR2
ENSG00000146063	0.0102268288901243	TRIM41
ENSG00000228727	-0.010226828561431	SAPCD1
ENSG00000166105	0.0102258068673988	GLB1L3
ENSG00000198300	-0.0102227884439214	PEG3
ENSG00000180806	-0.0102224153385983	HOXC9
ENSG00000102100	0.0102223948803424	SLC35A2
ENSG00000114315	-0.0102216798195982	HES1
ENSG00000144891	-0.0102212354428357	AGTR1
ENSG00000173327	0.0102194435898444	MAP3K11
ENSG00000189320	-0.0102192313434786	FAM180A
ENSG00000083123	-0.0102188236834033	BCKDHB
ENSG00000173517	-0.0102175075792894	PEAK1
ENSG00000131373	-0.0102173380089731	HACL1
ENSG00000162894	0.0102173075855469	FCMR
ENSG00000112964	-0.0102168711845478	GHR
ENSG00000126106	0.0102161808328342	TMEM53
ENSG00000122566	0.0102142701859916	HNRNPA2B1
ENSG00000159023	-0.0102134036307258	EPB41
ENSG00000156650	-0.010212875436795	KAT6B
ENSG00000171631	0.0102120549230683	P2RY6
ENSG00000149639	-0.0102089074697669	SOGA1
ENSG00000183258	0.0102074540775494	DDX41
ENSG00000145147	-0.0102072533341505	SLIT2
ENSG00000052795	-0.0102058680416179	FNIP2
ENSG00000100129	-0.0102045522043783	EIF3L
ENSG00000128342	-0.0102027307443967	LIF
ENSG00000057757	0.0102018121118939	PITHD1
ENSG00000020129	0.0102012676106233	NCDN
ENSG00000122687	0.0102012111520215	MRM2
ENSG00000062582	0.0101996489980266	MRPS24
